Year,Product line,Product type,Order method type,Revenue
2010,Personal Accessories,Binoculars,E-mail,2117991.85
2010,Personal Accessories,Binoculars,Fax,932247.37
2010,Personal Accessories,Binoculars,Mail,600019.65
2010,Personal Accessories,Binoculars,Sales visit,3786808.86
2010,Personal Accessories,Binoculars,Special,336417.25
2010,Personal Accessories,Binoculars,Telephone,4871923.34
2010,Personal Accessories,Binoculars,Web,16601035.76
2011,Personal Accessories,Binoculars,E-mail,1078598.51
2011,Personal Accessories,Binoculars,Fax,237718.49
2011,Personal Accessories,Binoculars,Mail,285258.67
2011,Personal Accessories,Binoculars,Sales visit,1741284.77
2011,Personal Accessories,Binoculars,Special,146050.18
2011,Personal Accessories,Binoculars,Telephone,2310855.28
2011,Personal Accessories,Binoculars,Web,24510807.86
2012,Personal Accessories,Binoculars,E-mail,712465.16
2012,Personal Accessories,Binoculars,Fax,424675.97
2012,Personal Accessories,Binoculars,Mail,143507.74
2012,Personal Accessories,Binoculars,Sales visit,1422611.58
2012,Personal Accessories,Binoculars,Special,18915.86
2012,Personal Accessories,Binoculars,Telephone,842391.03
2012,Personal Accessories,Binoculars,Web,36409859.6
2013,Personal Accessories,Binoculars,E-mail,375052.6
2013,Personal Accessories,Binoculars,Fax,232043.46
2013,Personal Accessories,Binoculars,Mail,69322.23
2013,Personal Accessories,Binoculars,Sales visit,1334604.14
2013,Personal Accessories,Binoculars,Telephone,483107.03
2013,Personal Accessories,Binoculars,Web,28809078.96
2011,Mountaineering Equipment,Climbing Accessories,E-mail,612463.22
2011,Mountaineering Equipment,Climbing Accessories,Fax,1467741.38
2011,Mountaineering Equipment,Climbing Accessories,Mail,431940.86
2011,Mountaineering Equipment,Climbing Accessories,Sales visit,3169214.08
2011,Mountaineering Equipment,Climbing Accessories,Special,721350.89
2011,Mountaineering Equipment,Climbing Accessories,Telephone,2504269.43
2011,Mountaineering Equipment,Climbing Accessories,Web,12969510.87
2012,Mountaineering Equipment,Climbing Accessories,E-mail,432482.09
2012,Mountaineering Equipment,Climbing Accessories,Fax,695895.15
2012,Mountaineering Equipment,Climbing Accessories,Mail,247356.71
2012,Mountaineering Equipment,Climbing Accessories,Sales visit,2607168.54
2012,Mountaineering Equipment,Climbing Accessories,Special,45826.9
2012,Mountaineering Equipment,Climbing Accessories,Telephone,1259982.61
2012,Mountaineering Equipment,Climbing Accessories,Web,24448173.88
2013,Mountaineering Equipment,Climbing Accessories,E-mail,993910.46
2013,Mountaineering Equipment,Climbing Accessories,Fax,226692.25
2013,Mountaineering Equipment,Climbing Accessories,Sales visit,2656128.4
2013,Mountaineering Equipment,Climbing Accessories,Special,35039.8
2013,Mountaineering Equipment,Climbing Accessories,Telephone,968056.48
2013,Mountaineering Equipment,Climbing Accessories,Web,24603378.48
2010,Camping Equipment,Cooking Gear,E-mail,6458659.25
2010,Camping Equipment,Cooking Gear,Fax,1953311.6
2010,Camping Equipment,Cooking Gear,Mail,1674228.14
2010,Camping Equipment,Cooking Gear,Sales visit,11619463
2010,Camping Equipment,Cooking Gear,Special,1052475.05
2010,Camping Equipment,Cooking Gear,Telephone,13842071.01
2010,Camping Equipment,Cooking Gear,Web,23161328.45
2011,Camping Equipment,Cooking Gear,E-mail,3331376.09
2011,Camping Equipment,Cooking Gear,Fax,1320231.97
2011,Camping Equipment,Cooking Gear,Mail,1267583.48
2011,Camping Equipment,Cooking Gear,Sales visit,7443733.92
2011,Camping Equipment,Cooking Gear,Special,1118335.9
2011,Camping Equipment,Cooking Gear,Telephone,8504819.15
2011,Camping Equipment,Cooking Gear,Web,47857051.55
2012,Camping Equipment,Cooking Gear,E-mail,1629635
2012,Camping Equipment,Cooking Gear,Fax,850375.02
2012,Camping Equipment,Cooking Gear,Mail,407717.17
2012,Camping Equipment,Cooking Gear,Sales visit,6554611.7
2012,Camping Equipment,Cooking Gear,Special,19230
2012,Camping Equipment,Cooking Gear,Telephone,3277048.4
2012,Camping Equipment,Cooking Gear,Web,71178897.98
2013,Camping Equipment,Cooking Gear,E-mail,1240489.97
2013,Camping Equipment,Cooking Gear,Fax,251937.02
2013,Camping Equipment,Cooking Gear,Sales visit,4338010.54
2013,Camping Equipment,Cooking Gear,Special,154841.05
2013,Camping Equipment,Cooking Gear,Telephone,1350673.58
2013,Camping Equipment,Cooking Gear,Web,50977848.19
2010,Personal Accessories,Eyewear,E-mail,7249429.86
2010,Personal Accessories,Eyewear,Fax,3938481.17
2010,Personal Accessories,Eyewear,Mail,509694.27
2010,Personal Accessories,Eyewear,Sales visit,1732489.87
2010,Personal Accessories,Eyewear,Special,631350.31
2010,Personal Accessories,Eyewear,Telephone,14529595.64
2010,Personal Accessories,Eyewear,Web,125719437.9
2011,Personal Accessories,Eyewear,E-mail,3907717.83
2011,Personal Accessories,Eyewear,Fax,1312868.89
2011,Personal Accessories,Eyewear,Mail,273230.45
2011,Personal Accessories,Eyewear,Sales visit,1809774.75
2011,Personal Accessories,Eyewear,Special,170077.85
2011,Personal Accessories,Eyewear,Telephone,5451466.24
2011,Personal Accessories,Eyewear,Web,195723469.4
2012,Personal Accessories,Eyewear,E-mail,1962701.26
2012,Personal Accessories,Eyewear,Fax,341508.77
2012,Personal Accessories,Eyewear,Mail,269806.25
2012,Personal Accessories,Eyewear,Sales visit,1746678.9
2012,Personal Accessories,Eyewear,Special,14236.44
2012,Personal Accessories,Eyewear,Telephone,1344739.75
2012,Personal Accessories,Eyewear,Web,276546493.8
2013,Personal Accessories,Eyewear,E-mail,1520510.26
2013,Personal Accessories,Eyewear,Fax,32271.66
2013,Personal Accessories,Eyewear,Mail,210793.34
2013,Personal Accessories,Eyewear,Sales visit,1652144.18
2013,Personal Accessories,Eyewear,Special,14882.64
2013,Personal Accessories,Eyewear,Telephone,914833.02
2013,Personal Accessories,Eyewear,Web,217594513.8
2010,Outdoor Protection,First Aid,E-mail,934340.34
2010,Outdoor Protection,First Aid,Fax,226072.78
2010,Outdoor Protection,First Aid,Mail,228160.66
2010,Outdoor Protection,First Aid,Sales visit,1055890.28
2010,Outdoor Protection,First Aid,Special,140092.55
2010,Outdoor Protection,First Aid,Telephone,1903977.57
2010,Outdoor Protection,First Aid,Web,2414215.89
2011,Outdoor Protection,First Aid,E-mail,183502.43
2011,Outdoor Protection,First Aid,Fax,40730.97
2011,Outdoor Protection,First Aid,Mail,81363.3
2011,Outdoor Protection,First Aid,Sales visit,298313.89
2011,Outdoor Protection,First Aid,Special,30239.61
2011,Outdoor Protection,First Aid,Telephone,419034.95
2011,Outdoor Protection,First Aid,Web,1837271.61
2012,Outdoor Protection,First Aid,E-mail,44541.8
2012,Outdoor Protection,First Aid,Fax,16366.46
2012,Outdoor Protection,First Aid,Mail,12221.27
2012,Outdoor Protection,First Aid,Sales visit,128660.46
2012,Outdoor Protection,First Aid,Special,2070
2012,Outdoor Protection,First Aid,Telephone,87821.23
2012,Outdoor Protection,First Aid,Web,1497826.14
2013,Outdoor Protection,First Aid,E-mail,9719.84
2013,Outdoor Protection,First Aid,Fax,7595.61
2013,Outdoor Protection,First Aid,Sales visit,29192.03
2013,Outdoor Protection,First Aid,Telephone,14578.11
2013,Outdoor Protection,First Aid,Web,785899.34
2010,Golf Equipment,Golf Accessories,E-mail,2085178.26
2010,Golf Equipment,Golf Accessories,Fax,363764.45
2010,Golf Equipment,Golf Accessories,Mail,506101.25
2010,Golf Equipment,Golf Accessories,Sales visit,764641.46
2010,Golf Equipment,Golf Accessories,Special,252149.83
2010,Golf Equipment,Golf Accessories,Telephone,3275128.28
2010,Golf Equipment,Golf Accessories,Web,3408437.57
2011,Golf Equipment,Golf Accessories,E-mail,803617.49
2011,Golf Equipment,Golf Accessories,Fax,223615.92
2011,Golf Equipment,Golf Accessories,Mail,193528.15
2011,Golf Equipment,Golf Accessories,Sales visit,616672.1
2011,Golf Equipment,Golf Accessories,Special,146459.13
2011,Golf Equipment,Golf Accessories,Telephone,2154210.73
2011,Golf Equipment,Golf Accessories,Web,9113670.57
2012,Golf Equipment,Golf Accessories,E-mail,304162.62
2012,Golf Equipment,Golf Accessories,Fax,259596.07
2012,Golf Equipment,Golf Accessories,Mail,135723.91
2012,Golf Equipment,Golf Accessories,Sales visit,755114.31
2012,Golf Equipment,Golf Accessories,Telephone,291666.02
2012,Golf Equipment,Golf Accessories,Web,14438572.01
2013,Golf Equipment,Golf Accessories,E-mail,254019.57
2013,Golf Equipment,Golf Accessories,Fax,217209.37
2013,Golf Equipment,Golf Accessories,Sales visit,458518.17
2013,Golf Equipment,Golf Accessories,Telephone,162609.52
2013,Golf Equipment,Golf Accessories,Web,10329977.12
2010,Outdoor Protection,Insect Repellents,E-mail,1834275.36
2010,Outdoor Protection,Insect Repellents,Fax,796496.72
2010,Outdoor Protection,Insect Repellents,Mail,759589.48
2010,Outdoor Protection,Insect Repellents,Sales visit,3503612.13
2010,Outdoor Protection,Insect Repellents,Special,488622.23
2010,Outdoor Protection,Insect Repellents,Telephone,3585767.18
2010,Outdoor Protection,Insect Repellents,Web,6995964.03
2011,Outdoor Protection,Insect Repellents,E-mail,504838.33
2011,Outdoor Protection,Insect Repellents,Fax,212379.67
2011,Outdoor Protection,Insect Repellents,Mail,275912.58
2011,Outdoor Protection,Insect Repellents,Sales visit,1315170.23
2011,Outdoor Protection,Insect Repellents,Special,134552.56
2011,Outdoor Protection,Insect Repellents,Telephone,1327068.21
2011,Outdoor Protection,Insect Repellents,Web,7809512.07
2012,Outdoor Protection,Insect Repellents,E-mail,150953.41
2012,Outdoor Protection,Insect Repellents,Fax,57794.02
2012,Outdoor Protection,Insect Repellents,Mail,61962.78
2012,Outdoor Protection,Insect Repellents,Sales visit,368648.04
2012,Outdoor Protection,Insect Repellents,Special,4068.96
2012,Outdoor Protection,Insect Repellents,Telephone,252700.3
2012,Outdoor Protection,Insect Repellents,Web,4320892.12
2013,Outdoor Protection,Insect Repellents,E-mail,27206.04
2013,Outdoor Protection,Insect Repellents,Fax,5657.67
2013,Outdoor Protection,Insect Repellents,Sales visit,78970.95
2013,Outdoor Protection,Insect Repellents,Telephone,29149.5
2013,Outdoor Protection,Insect Repellents,Web,1921077.95
2010,Golf Equipment,Irons,E-mail,9593104.7
2010,Golf Equipment,Irons,Fax,2186133.23
2010,Golf Equipment,Irons,Mail,2992636.78
2010,Golf Equipment,Irons,Sales visit,4262487.02
2010,Golf Equipment,Irons,Special,1506999.08
2010,Golf Equipment,Irons,Telephone,15338004.41
2010,Golf Equipment,Irons,Web,18213946.02
2011,Golf Equipment,Irons,E-mail,2985013.08
2011,Golf Equipment,Irons,Fax,1129687.6
2011,Golf Equipment,Irons,Mail,843012.18
2011,Golf Equipment,Irons,Sales visit,2800330.51
2011,Golf Equipment,Irons,Special,336744.46
2011,Golf Equipment,Irons,Telephone,8634694.94
2011,Golf Equipment,Irons,Web,38387093.2
2012,Golf Equipment,Irons,E-mail,1764949.43
2012,Golf Equipment,Irons,Fax,931861.18
2012,Golf Equipment,Irons,Mail,756503.53
2012,Golf Equipment,Irons,Sales visit,4001916.38
2012,Golf Equipment,Irons,Telephone,2526320.64
2012,Golf Equipment,Irons,Web,72016232.87
2013,Golf Equipment,Irons,E-mail,1545193.07
2013,Golf Equipment,Irons,Fax,999702.17
2013,Golf Equipment,Irons,Sales visit,2755578.51
2013,Golf Equipment,Irons,Telephone,149082.69
2013,Golf Equipment,Irons,Web,58157110.31
2010,Personal Accessories,Knives,E-mail,2418467.73
2010,Personal Accessories,Knives,Fax,1660179.24
2010,Personal Accessories,Knives,Mail,713351.25
2010,Personal Accessories,Knives,Sales visit,6750807.67
2010,Personal Accessories,Knives,Special,1085896.59
2010,Personal Accessories,Knives,Telephone,5660156.75
2010,Personal Accessories,Knives,Web,18085774.86
2011,Personal Accessories,Knives,E-mail,1004165.91
2011,Personal Accessories,Knives,Fax,554525.22
2011,Personal Accessories,Knives,Mail,397885.68
2011,Personal Accessories,Knives,Sales visit,2488766.59
2011,Personal Accessories,Knives,Special,361964.43
2011,Personal Accessories,Knives,Telephone,3245435.14
2011,Personal Accessories,Knives,Web,25111440.28
2012,Personal Accessories,Knives,E-mail,951309.96
2012,Personal Accessories,Knives,Fax,485547.21
2012,Personal Accessories,Knives,Mail,265717.73
2012,Personal Accessories,Knives,Sales visit,3202085.56
2012,Personal Accessories,Knives,Special,77178.62
2012,Personal Accessories,Knives,Telephone,1732514.92
2012,Personal Accessories,Knives,Web,40989790.36
2013,Personal Accessories,Knives,E-mail,556537.64
2013,Personal Accessories,Knives,Fax,243221.98
2013,Personal Accessories,Knives,Sales visit,1697105.52
2013,Personal Accessories,Knives,Telephone,672549.68
2013,Personal Accessories,Knives,Web,33008063.07
2010,Camping Equipment,Lanterns,E-mail,3943822.48
2010,Camping Equipment,Lanterns,Fax,688767.85
2010,Camping Equipment,Lanterns,Mail,773315.94
2010,Camping Equipment,Lanterns,Sales visit,5364903.31
2010,Camping Equipment,Lanterns,Special,444143.96
2010,Camping Equipment,Lanterns,Telephone,7595599.7
2010,Camping Equipment,Lanterns,Web,9852350.95
2011,Camping Equipment,Lanterns,E-mail,1683368.59
2011,Camping Equipment,Lanterns,Fax,493237.8
2011,Camping Equipment,Lanterns,Mail,515076.03
2011,Camping Equipment,Lanterns,Sales visit,3058952.45
2011,Camping Equipment,Lanterns,Special,323314.84
2011,Camping Equipment,Lanterns,Telephone,3532744.79
2011,Camping Equipment,Lanterns,Web,20182228.56
2012,Camping Equipment,Lanterns,E-mail,843593.66
2012,Camping Equipment,Lanterns,Fax,383104.55
2012,Camping Equipment,Lanterns,Mail,197715.05
2012,Camping Equipment,Lanterns,Sales visit,3843747.04
2012,Camping Equipment,Lanterns,Special,12479.18
2012,Camping Equipment,Lanterns,Telephone,1266573.71
2012,Camping Equipment,Lanterns,Web,33892144.66
2013,Camping Equipment,Lanterns,E-mail,316196.37
2013,Camping Equipment,Lanterns,Fax,159177.13
2013,Camping Equipment,Lanterns,Sales visit,1976023.46
2013,Camping Equipment,Lanterns,Special,55408.4
2013,Camping Equipment,Lanterns,Telephone,652674.3
