year,order method type,product line,product type,revenue
2010,ファックス,ゴルフ用品,アイアン,2186133.23
2011,ファックス,ゴルフ用品,アイアン,1129687.6
2012,ファックス,ゴルフ用品,アイアン,931861.18
2013,ファックス,ゴルフ用品,アイアン,999702.17
2010,ホームページ,ゴルフ用品,アイアン,18213946.02
2011,ホームページ,ゴルフ用品,アイアン,38387093.2
2012,ホームページ,ゴルフ用品,アイアン,72016232.87
2013,ホームページ,ゴルフ用品,アイアン,58157110.31
2010,店頭,ゴルフ用品,アイアン,4262487.02
2011,店頭,ゴルフ用品,アイアン,2800330.51
2012,店頭,ゴルフ用品,アイアン,4001916.38
2013,店頭,ゴルフ用品,アイアン,2755578.51
2010,特別,ゴルフ用品,アイアン,1506999.08
2011,特別,ゴルフ用品,アイアン,336744.46
2010,郵便,ゴルフ用品,アイアン,2992636.78
2011,郵便,ゴルフ用品,アイアン,843012.18
2012,郵便,ゴルフ用品,アイアン,756503.53
2010,電子メール,ゴルフ用品,アイアン,9593104.7
2011,電子メール,ゴルフ用品,アイアン,2985013.08
2012,電子メール,ゴルフ用品,アイアン,1764949.43
2013,電子メール,ゴルフ用品,アイアン,1545193.07
2010,電話,ゴルフ用品,アイアン,15338004.41
2011,電話,ゴルフ用品,アイアン,8634694.94
2012,電話,ゴルフ用品,アイアン,2526320.64
2013,電話,ゴルフ用品,アイアン,149082.69
2010,ファックス,ゴルフ用品,ウッド,2569673.89
2011,ファックス,ゴルフ用品,ウッド,1816536.51
2012,ファックス,ゴルフ用品,ウッド,874169.88
2013,ファックス,ゴルフ用品,ウッド,1455581.49
2010,ホームページ,ゴルフ用品,ウッド,19163061.42
2011,ホームページ,ゴルフ用品,ウッド,49300993.37
2012,ホームページ,ゴルフ用品,ウッド,90713638.58
2013,ホームページ,ゴルフ用品,ウッド,72965010.48
2010,店頭,ゴルフ用品,ウッド,4715333.46
2011,店頭,ゴルフ用品,ウッド,3234926.11
2012,店頭,ゴルフ用品,ウッド,4501549.1
2013,店頭,ゴルフ用品,ウッド,4728024.02
2010,特別,ゴルフ用品,ウッド,1485626.1
2011,特別,ゴルフ用品,ウッド,607339.93
2010,郵便,ゴルフ用品,ウッド,3634811.63
2011,郵便,ゴルフ用品,ウッド,948213.5
2012,郵便,ゴルフ用品,ウッド,761325.72
2010,電子メール,ゴルフ用品,ウッド,11952861.82
2011,電子メール,ゴルフ用品,ウッド,3388966.94
2012,電子メール,ゴルフ用品,ウッド,2702936.8
2013,電子メール,ゴルフ用品,ウッド,2063245.13
2010,電話,ゴルフ用品,ウッド,15864392.5
2011,電話,ゴルフ用品,ウッド,11417849.77
2012,電話,ゴルフ用品,ウッド,2678388.31
2013,電話,ゴルフ用品,ウッド,353958.19
2010,ファックス,ゴルフ用品,ゴルフ用小物,363764.45
2011,ファックス,ゴルフ用品,ゴルフ用小物,223615.92
2012,ファックス,ゴルフ用品,ゴルフ用小物,259596.07
2013,ファックス,ゴルフ用品,ゴルフ用小物,217209.37
2010,ホームページ,ゴルフ用品,ゴルフ用小物,3408437.57
2011,ホームページ,ゴルフ用品,ゴルフ用小物,9113670.57
2012,ホームページ,ゴルフ用品,ゴルフ用小物,14438572.01
2013,ホームページ,ゴルフ用品,ゴルフ用小物,10329977.12
2010,店頭,ゴルフ用品,ゴルフ用小物,764641.46
2011,店頭,ゴルフ用品,ゴルフ用小物,616672.1
2012,店頭,ゴルフ用品,ゴルフ用小物,755114.31
2013,店頭,ゴルフ用品,ゴルフ用小物,458518.17
2010,特別,ゴルフ用品,ゴルフ用小物,252149.83
2011,特別,ゴルフ用品,ゴルフ用小物,146459.13
2010,郵便,ゴルフ用品,ゴルフ用小物,506101.25
2011,郵便,ゴルフ用品,ゴルフ用小物,193528.15
2012,郵便,ゴルフ用品,ゴルフ用小物,135723.91
2010,電子メール,ゴルフ用品,ゴルフ用小物,2085178.26
2011,電子メール,ゴルフ用品,ゴルフ用小物,803617.49
2012,電子メール,ゴルフ用品,ゴルフ用小物,304162.62
2013,電子メール,ゴルフ用品,ゴルフ用小物,254019.57
2010,電話,ゴルフ用品,ゴルフ用小物,3275128.28
2011,電話,ゴルフ用品,ゴルフ用小物,2154210.73
2012,電話,ゴルフ用品,ゴルフ用小物,291666.02
2013,電話,ゴルフ用品,ゴルフ用小物,162609.52
2010,ファックス,キャンプ用品,テント,2467622.77
2011,ファックス,キャンプ用品,テント,1265542.83
2012,ファックス,キャンプ用品,テント,1458069.76
2013,ファックス,キャンプ用品,テント,131162.13
2010,ホームページ,キャンプ用品,テント,42897857.82
2011,ホームページ,キャンプ用品,テント,92503689.94
2012,ホームページ,キャンプ用品,テント,143601474.9
2013,ホームページ,キャンプ用品,テント,102997265.6
2010,店頭,キャンプ用品,テント,20929526.1
2011,店頭,キャンプ用品,テント,15300094.43
2012,店頭,キャンプ用品,テント,10202969.84
2013,店頭,キャンプ用品,テント,7112280.95
2010,特別,キャンプ用品,テント,1713647.35
2011,特別,キャンプ用品,テント,1527791.56
2012,特別,キャンプ用品,テント,141644.8
2013,特別,キャンプ用品,テント,359815.8
2010,郵便,キャンプ用品,テント,3766729.29
2011,郵便,キャンプ用品,テント,3695674.66
2012,郵便,キャンプ用品,テント,792192.76
2010,電子メール,キャンプ用品,テント,11925368.91
2011,電子メール,キャンプ用品,テント,6596451.84
2012,電子メール,キャンプ用品,テント,3721845.65
2013,電子メール,キャンプ用品,テント,918443.18
2010,電話,キャンプ用品,テント,25325393
2011,電話,キャンプ用品,テント,16781036.6
2012,電話,キャンプ用品,テント,6932854.29
2013,電話,キャンプ用品,テント,3155281.31
2010,ファックス,個人装備,ナイフ,1660179.24
2011,ファックス,個人装備,ナイフ,554525.22
2012,ファックス,個人装備,ナイフ,485547.21
2013,ファックス,個人装備,ナイフ,243221.98
2010,ホームページ,個人装備,ナイフ,18085774.86
2011,ホームページ,個人装備,ナイフ,25111440.28
2012,ホームページ,個人装備,ナイフ,40989790.36
2013,ホームページ,個人装備,ナイフ,33008063.07
2010,店頭,個人装備,ナイフ,6750807.67
2011,店頭,個人装備,ナイフ,2488766.59
2012,店頭,個人装備,ナイフ,3202085.56
2013,店頭,個人装備,ナイフ,1697105.52
2010,特別,個人装備,ナイフ,1085896.59
2011,特別,個人装備,ナイフ,361964.43
2012,特別,個人装備,ナイフ,77178.62
2010,郵便,個人装備,ナイフ,713351.25
2011,郵便,個人装備,ナイフ,397885.68
2012,郵便,個人装備,ナイフ,265717.73
2010,電子メール,個人装備,ナイフ,2418467.73
2011,電子メール,個人装備,ナイフ,1004165.91
2012,電子メール,個人装備,ナイフ,951309.96
2013,電子メール,個人装備,ナイフ,556537.64
2010,電話,個人装備,ナイフ,5660156.75
2011,電話,個人装備,ナイフ,3245435.14
2012,電話,個人装備,ナイフ,1732514.92
2013,電話,個人装備,ナイフ,672549.68
2010,ファックス,個人装備,ナビゲーション,1759332.3
2011,ファックス,個人装備,ナビゲーション,627963.32
2012,ファックス,個人装備,ナビゲーション,738261.81
2013,ファックス,個人装備,ナビゲーション,309012.46
2010,ホームページ,個人装備,ナビゲーション,28374985.64
2011,ホームページ,個人装備,ナビゲーション,34940445.1
2012,ホームページ,個人装備,ナビゲーション,56021086.15
2013,ホームページ,個人装備,ナビゲーション,45252805.28
2010,店頭,個人装備,ナビゲーション,6480485.13
2011,店頭,個人装備,ナビゲーション,2305319.39
2012,店頭,個人装備,ナビゲーション,2819193.41
2013,店頭,個人装備,ナビゲーション,2309999.17
2010,特別,個人装備,ナビゲーション,897009.71
2011,特別,個人装備,ナビゲーション,534732.18
2012,特別,個人装備,ナビゲーション,27669.24
2013,特別,個人装備,ナビゲーション,131858.1
2010,郵便,個人装備,ナビゲーション,780630.81
2011,郵便,個人装備,ナビゲーション,542552.45
2012,郵便,個人装備,ナビゲーション,387256.44
2013,郵便,個人装備,ナビゲーション,23912.82
2010,電子メール,個人装備,ナビゲーション,4431173.8
2011,電子メール,個人装備,ナビゲーション,1448702.9
2012,電子メール,個人装備,ナビゲーション,1047617.51
2013,電子メール,個人装備,ナビゲーション,1051496.68
2010,電話,個人装備,ナビゲーション,8874893.6
2011,電話,個人装備,ナビゲーション,3324854.46
2012,電話,個人装備,ナビゲーション,1288989.05
2013,電話,個人装備,ナビゲーション,758403.01
2010,ファックス,ゴルフ用品,パター,1136358.51
2011,ファックス,ゴルフ用品,パター,369723.56
2012,ファックス,ゴルフ用品,パター,342595.01
2013,ファックス,ゴルフ用品,パター,365094.43
2010,ホームページ,ゴルフ用品,パター,8797956.4
2011,ホームページ,ゴルフ用品,パター,20137937.24
2012,ホームページ,ゴルフ用品,パター,26217453.15
2013,ホームページ,ゴルフ用品,パター,16245959.32
2010,店頭,ゴルフ用品,パター,2303861.2
2011,店頭,ゴルフ用品,パター,1068286.95
2012,店頭,ゴルフ用品,パター,1303459.89
2013,店頭,ゴルフ用品,パター,970219.54
2010,特別,ゴルフ用品,パター,460354.71
2011,特別,ゴルフ用品,パター,169089.73
2010,郵便,ゴルフ用品,パター,1262858.12
2011,郵便,ゴルフ用品,パター,370981.17
2012,郵便,ゴルフ用品,パター,287591.54
2010,電子メール,ゴルフ用品,パター,5691393.14
2011,電子メール,ゴルフ用品,パター,1673635.1
2012,電子メール,ゴルフ用品,パター,629684.93
2013,電子メール,ゴルフ用品,パター,495971.08
2010,電話,ゴルフ用品,パター,9766595.74
2011,電話,ゴルフ用品,パター,5133597.13
2012,電話,ゴルフ用品,パター,914858.67
2013,電話,ゴルフ用品,パター,68755.11
2010,ファックス,キャンプ用品,ランタン,688767.85
2011,ファックス,キャンプ用品,ランタン,493237.8
2012,ファックス,キャンプ用品,ランタン,383104.55
2013,ファックス,キャンプ用品,ランタン,159177.13
2010,ホームページ,キャンプ用品,ランタン,9852350.95
2011,ホームページ,キャンプ用品,ランタン,20182228.56
2012,ホームページ,キャンプ用品,ランタン,33892144.66
2013,ホームページ,キャンプ用品,ランタン,24874995.88
2010,店頭,キャンプ用品,ランタン,5364903.31
2011,店頭,キャンプ用品,ランタン,3058952.45
2012,店頭,キャンプ用品,ランタン,3843747.04
2013,店頭,キャンプ用品,ランタン,1976023.46
2010,特別,キャンプ用品,ランタン,444143.96
2011,特別,キャンプ用品,ランタン,323314.84
2012,特別,キャンプ用品,ランタン,12479.18
2013,特別,キャンプ用品,ランタン,55408.4
2010,郵便,キャンプ用品,ランタン,773315.94
2011,郵便,キャンプ用品,ランタン,515076.03
2012,郵便,キャンプ用品,ランタン,197715.05
2010,電子メール,キャンプ用品,ランタン,3943822.48
2011,電子メール,キャンプ用品,ランタン,1683368.59
2012,電子メール,キャンプ用品,ランタン,843593.66
2013,電子メール,キャンプ用品,ランタン,316196.37
2010,電話,キャンプ用品,ランタン,7595599.7
2011,電話,キャンプ用品,ランタン,3532744.79
2012,電話,キャンプ用品,ランタン,1266573.71
2013,電話,キャンプ用品,ランタン,652674.3
2010,ファックス,キャンプ用品,リュック,1980553.15
2011,ファックス,キャンプ用品,リュック,1230898.84
2012,ファックス,キャンプ用品,リュック,1541843.02
2013,ファックス,キャンプ用品,リュック,983958.67
2010,ホームページ,キャンプ用品,リュック,25539056.09
2011,ホームページ,キャンプ用品,リュック,59432848.21
2012,ホームページ,キャンプ用品,リュック,94613548.14
2013,ホームページ,キャンプ用品,リュック,72574577.07
2010,店頭,キャンプ用品,リュック,11880132.53
2011,店頭,キャンプ用品,リュック,8728368.81
2012,店頭,キャンプ用品,リュック,8853638.1
2013,店頭,キャンプ用品,リュック,6042301.13
2010,特別,キャンプ用品,リュック,1258935.05
2011,特別,キャンプ用品,リュック,980559.82
2012,特別,キャンプ用品,リュック,29792.16
2013,特別,キャンプ用品,リュック,389907.7
2010,郵便,キャンプ用品,リュック,1731917.5
2011,郵便,キャンプ用品,リュック,1929696.51
2012,郵便,キャンプ用品,リュック,594980.92
2013,郵便,キャンプ用品,リュック,3996.72
2010,電子メール,キャンプ用品,リュック,9916054.12
2011,電子メール,キャンプ用品,リュック,5307071.69
2012,電子メール,キャンプ用品,リュック,2169323.85
2013,電子メール,キャンプ用品,リュック,1186306.99
2010,電話,キャンプ用品,リュック,17989640.73
2011,電話,キャンプ用品,リュック,9807314.49
2012,電話,キャンプ用品,リュック,3206432.12
2013,電話,キャンプ用品,リュック,1976748.71
2011,ファックス,登山用品,ロープ,1574660.6
2012,ファックス,登山用品,ロープ,686060.3
2013,ファックス,登山用品,ロープ,745866.63
2011,ホームページ,登山用品,ロープ,17151637.37
2012,ホームページ,登山用品,ロープ,38313405.45
2013,ホームページ,登山用品,ロープ,31715912.12
2011,店頭,登山用品,ロープ,4545250.02
2012,店頭,登山用品,ロープ,4164912.64
2013,店頭,登山用品,ロープ,3913309.53
2011,特別,登山用品,ロープ,866062.48
2012,特別,登山用品,ロープ,445945.45
2013,特別,登山用品,ロープ,83799.5
2011,郵便,登山用品,ロープ,761086.6
2012,郵便,登山用品,ロープ,372823.4
2011,電子メール,登山用品,ロープ,722055.96
2012,電子メール,登山用品,ロープ,467629.7
2013,電子メール,登山用品,ロープ,1047491.88
2011,電話,登山用品,ロープ,3034518.66
2012,電話,登山用品,ロープ,1875692.21
2013,電話,登山用品,ロープ,1938524.23
2011,ファックス,登山用品,保安用小物,1241422.86
2012,ファックス,登山用品,保安用小物,750310.65
2013,ファックス,登山用品,保安用小物,667076.25
2011,ホームページ,登山用品,保安用小物,14034842.18
2012,ホームページ,登山用品,保安用小物,27137271.25
2013,ホームページ,登山用品,保安用小物,22806210.6
2011,店頭,登山用品,保安用小物,3714915.96
2012,店頭,登山用品,保安用小物,2834617.45
2013,店頭,登山用品,保安用小物,2716234.2
2011,特別,登山用品,保安用小物,599881.6
2012,特別,登山用品,保安用小物,25237.7
2011,郵便,登山用品,保安用小物,419786.26
2012,郵便,登山用品,保安用小物,172714.4
2011,電子メール,登山用品,保安用小物,485382.22
2012,電子メール,登山用品,保安用小物,267113.5
2013,電子メール,登山用品,保安用小物,530635.45
2011,電話,登山用品,保安用小物,2009634.6
2012,電話,登山用品,保安用小物,1529672.15
2013,電話,登山用品,保安用小物,1293924.7
2010,ファックス,個人装備,双眼鏡,932247.37
2011,ファックス,個人装備,双眼鏡,237718.49
2012,ファックス,個人装備,双眼鏡,424675.97
2013,ファックス,個人装備,双眼鏡,232043.46
2010,ホームページ,個人装備,双眼鏡,16601035.76
2011,ホームページ,個人装備,双眼鏡,24510807.86
2012,ホームページ,個人装備,双眼鏡,36409859.6
2013,ホームページ,個人装備,双眼鏡,28809078.96
2010,店頭,個人装備,双眼鏡,3786808.86
2011,店頭,個人装備,双眼鏡,1741284.77
2012,店頭,個人装備,双眼鏡,1422611.58
2013,店頭,個人装備,双眼鏡,1334604.14
2010,特別,個人装備,双眼鏡,336417.25
2011,特別,個人装備,双眼鏡,146050.18
2012,特別,個人装備,双眼鏡,18915.86
2010,郵便,個人装備,双眼鏡,600019.65
2011,郵便,個人装備,双眼鏡,285258.67
2012,郵便,個人装備,双眼鏡,143507.74
2013,郵便,個人装備,双眼鏡,69322.23
2010,電子メール,個人装備,双眼鏡,2117991.85
2011,電子メール,個人装備,双眼鏡,1078598.51
2012,電子メール,個人装備,双眼鏡,712465.16
2013,電子メール,個人装備,双眼鏡,375052.6
2010,電話,個人装備,双眼鏡,4871923.34
2011,電話,個人装備,双眼鏡,2310855.28
2012,電話,個人装備,双眼鏡,842391.03
2013,電話,個人装備,双眼鏡,483107.03
2010,ファックス,キャンプ用品,寝袋,2544508.02
2011,ファックス,キャンプ用品,寝袋,1918362.83
2012,ファックス,キャンプ用品,寝袋,993059.22
2013,ファックス,キャンプ用品,寝袋,438674.3
2010,ホームページ,キャンプ用品,寝袋,24378926.61
2011,ホームページ,キャンプ用品,寝袋,50487597.62
2012,ホームページ,キャンプ用品,寝袋,83067610.07
2013,ホームページ,キャンプ用品,寝袋,59767385.15
2010,店頭,キャンプ用品,寝袋,12275965.93
2011,店頭,キャンプ用品,寝袋,8821725.36
2012,店頭,キャンプ用品,寝袋,8205211.71
2013,店頭,キャンプ用品,寝袋,6060301.56
2010,特別,キャンプ用品,寝袋,1375009.71
2011,特別,キャンプ用品,寝袋,1062984.35
2012,特別,キャンプ用品,寝袋,128949.3
2013,特別,キャンプ用品,寝袋,239723.46
2010,郵便,キャンプ用品,寝袋,2069430.28
2011,郵便,キャンプ用品,寝袋,1438729.28
2012,郵便,キャンプ用品,寝袋,489660.36
2010,電子メール,キャンプ用品,寝袋,6880729.97
2011,電子メール,キャンプ用品,寝袋,4372737.1
2012,電子メール,キャンプ用品,寝袋,2247905.86
2013,電子メール,キャンプ用品,寝袋,1209714.06
2010,電話,キャンプ用品,寝袋,15714892.44
2011,電話,キャンプ用品,寝袋,8936341.28
2012,電話,キャンプ用品,寝袋,3032542.88
2013,電話,キャンプ用品,寝袋,1014209.64
2010,ファックス,アウトドア用保護用品,救急用具,226072.78
2011,ファックス,アウトドア用保護用品,救急用具,40730.97
2012,ファックス,アウトドア用保護用品,救急用具,16366.46
2013,ファックス,アウトドア用保護用品,救急用具,7595.61
2010,ホームページ,アウトドア用保護用品,救急用具,2414215.89
2011,ホームページ,アウトドア用保護用品,救急用具,1837271.61
2012,ホームページ,アウトドア用保護用品,救急用具,1497826.14
2013,ホームページ,アウトドア用保護用品,救急用具,785899.34
2010,店頭,アウトドア用保護用品,救急用具,1055890.28
2011,店頭,アウトドア用保護用品,救急用具,298313.89
2012,店頭,アウトドア用保護用品,救急用具,128660.46
2013,店頭,アウトドア用保護用品,救急用具,29192.03
2010,特別,アウトドア用保護用品,救急用具,140092.55
2011,特別,アウトドア用保護用品,救急用具,30239.61
2012,特別,アウトドア用保護用品,救急用具,2070
2010,郵便,アウトドア用保護用品,救急用具,228160.66
2011,郵便,アウトドア用保護用品,救急用具,81363.3
2012,郵便,アウトドア用保護用品,救急用具,12221.27
2010,電子メール,アウトドア用保護用品,救急用具,934340.34
2011,電子メール,アウトドア用保護用品,救急用具,183502.43
2012,電子メール,アウトドア用保護用品,救急用具,44541.8
2013,電子メール,アウトドア用保護用品,救急用具,9719.84
2010,電話,アウトドア用保護用品,救急用具,1903977.57
2011,電話,アウトドア用保護用品,救急用具,419034.95
2012,電話,アウトドア用保護用品,救急用具,87821.23
2013,電話,アウトドア用保護用品,救急用具,14578.11
2010,ファックス,アウトドア用保護用品,日焼け止め,412942.7
2011,ファックス,アウトドア用保護用品,日焼け止め,132218.56
2012,ファックス,アウトドア用保護用品,日焼け止め,48868
2013,ファックス,アウトドア用保護用品,日焼け止め,9361.56
2010,ホームページ,アウトドア用保護用品,日焼け止め,4325536.93
2011,ホームページ,アウトドア用保護用品,日焼け止め,6832487.12
2012,ホームページ,アウトドア用保護用品,日焼け止め,2751360.65
2013,ホームページ,アウトドア用保護用品,日焼け止め,1459768.04
2010,店頭,アウトドア用保護用品,日焼け止め,1896398.86
2011,店頭,アウトドア用保護用品,日焼け止め,1058958.5
2012,店頭,アウトドア用保護用品,日焼け止め,249626.3
2013,店頭,アウトドア用保護用品,日焼け止め,46442.64
2010,特別,アウトドア用保護用品,日焼け止め,230060.63
2011,特別,アウトドア用保護用品,日焼け止め,102564.69
2012,特別,アウトドア用保護用品,日焼け止め,4660
2010,郵便,アウトドア用保護用品,日焼け止め,414780.09
2011,郵便,アウトドア用保護用品,日焼け止め,237079.55
2012,郵便,アウトドア用保護用品,日焼け止め,27322
2010,電子メール,アウトドア用保護用品,日焼け止め,1367299.65
2011,電子メール,アウトドア用保護用品,日焼け止め,718190.71
2012,電子メール,アウトドア用保護用品,日焼け止め,93847.8
2013,電子メール,アウトドア用保護用品,日焼け止め,13762.16
2010,電話,アウトドア用保護用品,日焼け止め,2651425.01
2011,電話,アウトドア用保護用品,日焼け止め,1457184.54
2012,電話,アウトドア用保護用品,日焼け止め,166964.1
2013,電話,アウトドア用保護用品,日焼け止め,32643.82
2010,ファックス,個人装備,時計,3023026.39
2011,ファックス,個人装備,時計,880152.83
2012,ファックス,個人装備,時計,159816.73
2013,ファックス,個人装備,時計,70130.19
2010,ホームページ,個人装備,時計,95841592.31
2011,ホームページ,個人装備,時計,131291714.5
2012,ホームページ,個人装備,時計,158700848
2013,ホームページ,個人装備,時計,102702930.8
2010,店頭,個人装備,時計,1749914.29
2011,店頭,個人装備,時計,995828.41
2012,店頭,個人装備,時計,960308.43
2013,店頭,個人装備,時計,709231.83
2010,特別,個人装備,時計,547128.64
2011,特別,個人装備,時計,177556.56
2012,特別,個人装備,時計,8195.4
2013,特別,個人装備,時計,5508.5
2010,郵便,個人装備,時計,348595.37
2011,郵便,個人装備,時計,220818.57
2012,郵便,個人装備,時計,280049.89
2013,郵便,個人装備,時計,96953.42
2010,電子メール,個人装備,時計,6602644.97
2011,電子メール,個人装備,時計,2813868.76
2012,電子メール,個人装備,時計,894467.26
2013,電子メール,個人装備,時計,506166.09
2010,電話,個人装備,時計,12004123.46
2011,電話,個人装備,時計,4095484.03
2012,電話,個人装備,時計,770912.71
2013,電話,個人装備,時計,344406.22
2011,ファックス,登山用品,登山用小物,1467741.38
2012,ファックス,登山用品,登山用小物,695895.15
2013,ファックス,登山用品,登山用小物,226692.25
2011,ホームページ,登山用品,登山用小物,12969510.87
2012,ホームページ,登山用品,登山用小物,24448173.88
2013,ホームページ,登山用品,登山用小物,24603378.48
2011,店頭,登山用品,登山用小物,3169214.08
2012,店頭,登山用品,登山用小物,2607168.54
2013,店頭,登山用品,登山用小物,2656128.4
2011,特別,登山用品,登山用小物,721350.89
2012,特別,登山用品,登山用小物,45826.9
2013,特別,登山用品,登山用小物,35039.8
2011,郵便,登山用品,登山用小物,431940.86
2012,郵便,登山用品,登山用小物,247356.71
2011,電子メール,登山用品,登山用小物,612463.22
2012,電子メール,登山用品,登山用小物,432482.09
2013,電子メール,登山用品,登山用小物,993910.46
2011,電話,登山用品,登山用小物,2504269.43
2012,電話,登山用品,登山用小物,1259982.61
2013,電話,登山用品,登山用小物,968056.48
2010,ファックス,個人装備,眼鏡,3938481.17
2011,ファックス,個人装備,眼鏡,1312868.89
2012,ファックス,個人装備,眼鏡,341508.77
2013,ファックス,個人装備,眼鏡,32271.66
2010,ホームページ,個人装備,眼鏡,125719437.9
2011,ホームページ,個人装備,眼鏡,195723469.4
2012,ホームページ,個人装備,眼鏡,276546493.8
2013,ホームページ,個人装備,眼鏡,217594513.8
2010,店頭,個人装備,眼鏡,1732489.87
2011,店頭,個人装備,眼鏡,1809774.75
2012,店頭,個人装備,眼鏡,1746678.9
2013,店頭,個人装備,眼鏡,1652144.18
2010,特別,個人装備,眼鏡,631350.31
2011,特別,個人装備,眼鏡,170077.85
2012,特別,個人装備,眼鏡,14236.44
2013,特別,個人装備,眼鏡,14882.64
2010,郵便,個人装備,眼鏡,509694.27
2011,郵便,個人装備,眼鏡,273230.45
2012,郵便,個人装備,眼鏡,269806.25
2013,郵便,個人装備,眼鏡,210793.34
2010,電子メール,個人装備,眼鏡,7249429.86
2011,電子メール,個人装備,眼鏡,3907717.83
2012,電子メール,個人装備,眼鏡,1962701.26
2013,電子メール,個人装備,眼鏡,1520510.26
2010,電話,個人装備,眼鏡,14529595.64
2011,電話,個人装備,眼鏡,5451466.24
2012,電話,個人装備,眼鏡,1344739.75
2013,電話,個人装備,眼鏡,914833.02
2010,ファックス,アウトドア用保護用品,虫除け,796496.72
2011,ファックス,アウトドア用保護用品,虫除け,212379.67
2012,ファックス,アウトドア用保護用品,虫除け,57794.02
2013,ファックス,アウトドア用保護用品,虫除け,5657.67
2010,ホームページ,アウトドア用保護用品,虫除け,6995964.03
2011,ホームページ,アウトドア用保護用品,虫除け,7809512.07
2012,ホームページ,アウトドア用保護用品,虫除け,4320892.12
2013,ホームページ,アウトドア用保護用品,虫除け,1921077.95
2010,店頭,アウトドア用保護用品,虫除け,3503612.13
2011,店頭,アウトドア用保護用品,虫除け,1315170.23
2012,店頭,アウトドア用保護用品,虫除け,368648.04
2013,店頭,アウトドア用保護用品,虫除け,78970.95
2010,特別,アウトドア用保護用品,虫除け,488622.23
2011,特別,アウトドア用保護用品,虫除け,134552.56
2012,特別,アウトドア用保護用品,虫除け,4068.96
2010,郵便,アウトドア用保護用品,虫除け,759589.48
2011,郵便,アウトドア用保護用品,虫除け,275912.58
2012,郵便,アウトドア用保護用品,虫除け,61962.78
2010,電子メール,アウトドア用保護用品,虫除け,1834275.36
2011,電子メール,アウトドア用保護用品,虫除け,504838.33
2012,電子メール,アウトドア用保護用品,虫除け,150953.41
2013,電子メール,アウトドア用保護用品,虫除け,27206.04
2010,電話,アウトドア用保護用品,虫除け,3585767.18
2011,電話,アウトドア用保護用品,虫除け,1327068.21
2012,電話,アウトドア用保護用品,虫除け,252700.3
2013,電話,アウトドア用保護用品,虫除け,29149.5
2010,ファックス,キャンプ用品,調理用具,1953311.6
2011,ファックス,キャンプ用品,調理用具,1320231.97
2012,ファックス,キャンプ用品,調理用具,850375.02
2013,ファックス,キャンプ用品,調理用具,251937.02
2010,ホームページ,キャンプ用品,調理用具,23161328.45
2011,ホームページ,キャンプ用品,調理用具,47857051.55
2012,ホームページ,キャンプ用品,調理用具,71178897.98
2013,ホームページ,キャンプ用品,調理用具,50977848.19
2010,店頭,キャンプ用品,調理用具,11619463
2011,店頭,キャンプ用品,調理用具,7443733.92
2012,店頭,キャンプ用品,調理用具,6554611.7
2013,店頭,キャンプ用品,調理用具,4338010.54
2010,特別,キャンプ用品,調理用具,1052475.05
2011,特別,キャンプ用品,調理用具,1118335.9
2012,特別,キャンプ用品,調理用具,19230
2013,特別,キャンプ用品,調理用具,154841.05
2010,郵便,キャンプ用品,調理用具,1674228.14
2011,郵便,キャンプ用品,調理用具,1267583.48
2012,郵便,キャンプ用品,調理用具,407717.17
2010,電子メール,キャンプ用品,調理用具,6458659.25
2011,電子メール,キャンプ用品,調理用具,3331376.09
2012,電子メール,キャンプ用品,調理用具,1629635
2013,電子メール,キャンプ用品,調理用具,1240489.97
2010,電話,キャンプ用品,調理用具,13842071.01
2011,電話,キャンプ用品,調理用具,8504819.15
2012,電話,キャンプ用品,調理用具,3277048.4
2013,電話,キャンプ用品,調理用具,1350673.58
2011,ファックス,登山用品,道具,1845967.11
2012,ファックス,登山用品,道具,1405781.15
2013,ファックス,登山用品,道具,540895.75
2011,ホームページ,登山用品,道具,21699499.04
2012,ホームページ,登山用品,道具,42837593.09
2013,ホームページ,登山用品,道具,37884755.72
2011,店頭,登山用品,道具,5205637.14
2012,店頭,登山用品,道具,5191923
2013,店頭,登山用品,道具,3897315.68
2011,特別,登山用品,道具,651527.59
2013,特別,登山用品,道具,199336.2
2011,郵便,登山用品,道具,884369.56
2012,郵便,登山用品,道具,241580.87
2011,電子メール,登山用品,道具,697161.73
2012,電子メール,登山用品,道具,661875.32
2013,電子メール,登山用品,道具,558250.43
2011,電話,登山用品,道具,3077869.67
2012,電話,登山用品,道具,1920777.7
2013,電話,登山用品,道具,1497904.96
